stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
22200,22200,S Buckley Rd & Quincy Ave,Vehicles Travelling South,39.636679,-104.791634,22200,,0,,,1
22678,22678,Williams St & 29th Ave,Vehicles Travelling North,39.758003,-104.965895,22678,,0,,,1
22700,22700,Curtis St & 18th St,Vehicles Travelling Northeast,39.748868,-104.992565,22700,,0,,,1
22998,22998,Broadway & North St,Vehicles Travelling North,40.02435,-105.28194,22998,,0,,,1
23004,23004,Arapahoe Rd & Yarrow St,Vehicles Travelling East,40.014619,-105.122161,23004,,0,,,1
23208,23208,Cedar Ave & S Lincoln St,Vehicles Travelling West,39.713009,-104.986864,23208,,0,,,1
23326,23326,17th Ave & Collyer St,Vehicles Travelling East,40.188469,-105.097049,23326,,0,,,1
23414,23414,W 20th Ave & Zang St,Vehicles Travelling East,39.747204,-105.145989,23414,,0,,,1
23809,23809,S Tower Rd & Iliff Ave,Vehicles Travelling South,39.676866,-104.772606,23809,,0,,,1
23812,23812,Amherst Ave & S Tower Rd,Vehicles Travelling East,39.665519,-104.771295,23812,,0,,,1
23835,23835,S Buckley Rd & Yale Ave,Vehicles Travelling North,39.667867,-104.790882,23835,,0,,,1
24574,24574,West Coal Mine Ave & South Van Gordon Way,Vehicles Travelling West,39.601404,-105.137811,24574,,0,,,1
25026,25026,W Oxford Ave & S Clay St,Vehicles Travelling West,39.642334,-105.019776,25026,,0,,,1
25034,25034,S Kalamath St & W Oxford Ave,Vehicles Travelling North,39.642683,-105.000551,25034,,0,,,1
25122,25122,30th St & Baseline Rd,Vehicles Travelling North,40.000596,-105.252947,25122,,0,,,1
25608,25608,Clover Basin Dr & S Hover St,Vehicles Travelling West,40.1442,-105.131927,25608,,0,,,1
25662,25662,Jay Rd & 51st St,Vehicles Travelling West,40.051144,-105.236192,25662,,0,,,1
25738,25738,S Parker Rd & Orchard Rd,Vehicles Travelling South,39.609719,-104.810454,25738,,0,,,1
25881,25881,Park Meadows Dr & S Quebec St,Vehicles Travelling West,39.561373,-104.901018,25881,,0,,,1
26020,26020,Wal-Mart @ Salida St & Tower Rd,Vehicles Travelling East,39.763702,-104.774848,26020,,0,,,1
26235,26235,W 120th Ave & Perry St,Vehicles Travelling West,39.914286,-105.039759,26235,,0,,,1
33037,33037,W 112th Ave & Irving Dr,Vehicles Travelling West,39.899804,-105.028104,33037,,0,,,1
33154,33154,Baseline Rd & Anna Thomas Pkwy,Vehicles Travelling West,40.000291,-105.107662,33154,,0,,,1
33243,33243,S Chamber Rd & Brookstone Dr,Vehicles Travelling South,39.539861,-104.811086,33243,,0,,,1
33374,33374,30th St & Canyon Blvd,Vehicles Travelling North,40.016973,-105.253575,33374,,0,,,1
33415,33415,W Grant Ranch Blvd & W Dorado Dr W,Vehicles Travelling West,39.61684,-105.071399,33415,,0,,,1
33498,33498,Webster Dr & W 84th Way,Vehicles Travelling North,39.853637,-105.080786,33498,,0,,,1
33612,33612,5000 Block S Picadilly St,Vehicles Travelling South,39.62406,-104.738393,33612,,0,,,1
33630,33630,120th Ave & US 85,Vehicles Travelling East,39.914206,-104.858405,33630,,0,,,1
33699,33699,Jay Rd & Lonetree Ct,Vehicles Travelling West,40.051155,-105.247075,33699,,0,,,1
34178,34178,Gay St & 8th Ave,Vehicles Travelling North,40.172541,-105.110137,34178,,0,,,1
34188,34188,Grand Ave & S Bowen St,Vehicles Travelling West,40.15126,-105.113651,34188,,0,,,1
34394,34394,S Santa Fe Dr & Blakeland Dr,Vehicles Travelling South,39.560545,-105.036564,34394,,0,,,1
34402,34402,Pace St & Calais Dr,Vehicles Travelling North,40.197987,-105.074057,34402,,0,,,1
34788,34788,Central Park Blvd & 54th Ave,Vehicles Travelling North,39.79581,-104.884094,34788,,0,,,1
34877,34877,Green Valley Ranch Blvd & Tower Rd,Vehicles Travelling East,39.783567,-104.771601,34877,,0,,,1
34888,34888,Holly St & Smith Rd,Vehicles Travelling South,39.773872,-104.922419,34888,,0,,,1
34895,34895,Hampden Ave & S Biscay St,Vehicles Travelling West,39.653141,-104.768409,34895,,0,,,1
34964,34964,W 57th Ave & Estes St,Vehicles Travelling West,39.800231,-105.096123,34964,,0,,,1
34989,34989,S Parker Rd & Whitaker Pl,Vehicles Travelling North,39.626933,-104.822939,34989,,0,,,1
35228,35228,W Ithaca Ave & S Fox St,Vehicles Travelling East,39.651859,-104.994903,35228,,0,,,1
26256,26256,Alameda Station Gate B,Vehicles Travelling South,39.707777,-104.992252,26256,,0,33704,,1
26258,26258,Alameda Station Gate D,Vehicles Travelling South,39.708096,-104.992459,26258,,0,33704,,1
20352,20352,Genesee PnR,Vehicles Travelling East,39.710784,-105.294047,20352,,0,33810,,1
33838,33838,Pinery,Vehicles Travelling North,39.457477,-104.756527,,,1,,,0
34116,34116,18th St / California Station,Vehicles Travelling North,39.746934,-104.98974,,,1,,,0
26102,26102,Downtown Boulder Station Gate 4,Vehicles Travelling Southeast,40.016794,-105.276458,26102,,0,33700,,1
33707,33707,Broadway Marketplace,Vehicles Travelling North,39.708879,-104.989493,,,1,,,0
33709,33709,County Line Station,Vehicles Travelling North,39.561964,-104.870532,,,1,,,0
26044,26044,Colfax & Federal Transfer Center Gate C,Vehicles Travelling Southeast,39.741443,-105.023966,26044,,0,34137,,1
22086,22086,55th St & Arapahoe Ave,Vehicles Travelling North,40.015143,-105.225287,22086,,0,,,1
33558,33558,Decatur / Federal Station,Vehicles Travelling West,39.737129,-105.024452,A,,0,34232,,1
25116,25116,Boulder Junction at Depot Square Station Gate S2,Vehicles Travelling South,40.023618,-105.2538,25116,,0,34454,,1
34510,34510,Wheat Ridge - Ward Station Track 1,Vehicles Travelling East,39.788077,-105.132658,B,,0,34504,,1
35362,35362,48th Ave/Brighton Blvd @ Nat`L Western Ctr,Vehicles Travelling North,39.784667,-104.967472,,,1,,,0
35247,35247,48th & Brighton-National Western Station Track 1,Vehicles Travelling North,39.785151,-104.96781,A,,0,35362,,1
10073,10073,W 10th Ave & Raleigh St,Vehicles Travelling West,39.733078,-105.042204,10073,,0,,,1
10254,10254,15th St & Central St,Vehicles Travelling Northwest,39.757844,-105.010929,10254,,0,,,1
10307,10307,17th Ave & Logan St,Vehicles Travelling East,39.743198,-104.98209,10307,,0,,,1
10438,10438,1st Ave & Harrison St,Vehicles Travelling West,39.717898,-104.941987,10438,,0,,,1
10457,10457,W 1st Ave & Meade St,Vehicles Travelling East,39.718089,-105.035739,10457,,0,,,1
10524,10524,W 20th Ave & Owens Ct,Vehicles Travelling East,39.74736,-105.120158,10524,,0,,,1
10745,10745,29th Ave & Dahlia St,Vehicles Travelling West,39.758342,-104.932234,10745,,0,,,1
10818,10818,30th Ave & Scranton St,Vehicles Travelling West,39.759009,-104.841739,10818,,0,,,1
10948,10948,Bruce Randolph Ave & Franklin St,Vehicles Travelling East,39.764443,-104.968644,10948,,0,,,1
10963,10963,35th Ave & Elm St,Vehicles Travelling West,39.765636,-104.92986,10963,,0,,,1
11119,11119,W 44th Ave & Depew St,Vehicles Travelling West,39.776661,-105.05782,11119,,0,,,1
11149,11149,W 44th Ave & Jay St,Vehicles Travelling East,39.776543,-105.064517,11149,,0,,,1
11261,11261,47th Ave & York St,Vehicles Travelling East,39.781903,-104.958926,11261,,0,,,1
11338,11338,50th Ave & Locust St,Vehicles Travelling East,39.787378,-104.914084,11338,,0,,,1
11427,11427,Logan Ct & 57th Ave,Vehicles Travelling North,39.79989,-104.98115,11427,,0,,,1
11502,11502,W 64th Ave & Simms St,Vehicles Travelling East,39.812658,-105.128041,11502,,0,,,1
11503,11503,W 64th Ave & Simms St,Vehicles Travelling West,39.812869,-105.129263,11503,,0,,,1
11554,11554,6th Ave & Holly St,Vehicles Travelling East,39.725292,-104.922242,11554,,0,,,1
11570,11570,6th Ave & Moline St,Vehicles Travelling East,39.725505,-104.856561,11570,,0,,,1
12008,12008,Alameda Ave & S Havana St,Vehicles Travelling West,39.711197,-104.866456,12008,,0,,,1
12113,12113,Alameda Ave & S Xapary St,Vehicles Travelling East,39.711051,-104.832001,12113,,0,,,1
12189,12189,S Alton Way & Windsor Gardens Lot 9,Vehicles Travelling East,39.701283,-104.878669,12189,,0,,,1
12252,12252,Arapahoe Rd & S Clermont St,Vehicles Travelling West,39.595134,-104.935318,12252,,0,,,1
12323,12323,Bannock St & W 3rd Ave,Vehicles Travelling North,39.721091,-104.990755,12323,,0,,,1
12342,12342,Baseline Rd & 30th St,Vehicles Travelling East,39.999865,-105.252413,12342,,0,,,1
12519,12519,S Broadway & W Exposition Ave,Vehicles Travelling South,39.704141,-104.987679,12519,,0,,,1
12873,12873,W Colfax Ave & Eaton St,Vehicles Travelling East,39.740246,-105.058509,12873,,0,,,1
12957,12957,W Colfax Ave & Pierce St,Vehicles Travelling East,39.740204,-105.071233,12957,,0,,,1
12966,12966,Colfax Ave & Roosevelt Way,Vehicles Travelling East,39.740052,-104.786787,12966,,0,,,1
13006,13006,Colfax Ave & Willow St,Vehicles Travelling East,39.74005,-104.887671,13006,,0,,,1
13077,13077,Colorado Blvd & 6th Ave,Vehicles Travelling South,39.725395,-104.940837,13077,,0,,,1
13308,13308,W Dartmouth Ave & S Reed St,Vehicles Travelling West,39.661789,-105.074593,13308,,0,,,1
13394,13394,Downing St & Colfax Ave,Vehicles Travelling North,39.740388,-104.973354,13394,,0,,,1
13421,13421,Downing St & MLK Blvd,Vehicles Travelling South,39.761573,-104.973427,13421,,0,,,1
13601,13601,Evans Ave & S Logan St,Vehicles Travelling West,39.678638,-104.983478,13601,,0,,,1
13604,13604,W Evans Ave & S Lowell Blvd,Vehicles Travelling West,39.678651,-105.034698,13604,,0,,,1
13635,13635,W Evans Ave & S Tennyson St,Vehicles Travelling East,39.679563,-105.043747,13635,,0,,,1
13639,13639,Evans Ave & S University Blvd,Vehicles Travelling East,39.678321,-104.959727,13639,,0,,,1
13844,13844,S Federal Blvd & W Radcliff Ave,Vehicles Travelling South,39.636938,-105.025467,13844,,0,,,1
13847,13847,S Federal Blvd & W Stanford Dr,Vehicles Travelling South,39.633604,-105.025524,13847,,0,,,1
13885,13885,W Florida Ave & S Fenton St,Vehicles Travelling East,39.689443,-105.060124,13885,,0,,,1
13949,13949,W Florida Ave & S Upham St,Vehicles Travelling East,39.689379,-105.076346,13949,,0,,,1
14168,14168,Hampden Ave & S. Pearl St,Vehicles Travelling East,39.653066,-104.980349,14168,,0,,,1
14179,14179,Hampden Ave & S Verbena St,Vehicles Travelling West,39.653201,-104.892203,14179,,0,,,1
14225,14225,Havana St & 11th Ave,Vehicles Travelling South,39.733125,-104.865931,14225,,0,,,1
14436,14436,Huron St & Milky Way,Vehicles Travelling North,39.853345,-104.996498,14436,,0,,,1
14452,14452,Wadsworth Pkwy & W 94th Ave,Vehicles Travelling Northwest,39.868034,-105.087625,14452,,0,,,1
14471,14471,70th Ave & Washington St,Vehicles Travelling West,39.82381,-104.979659,14471,,0,,,1
14767,14767,Kentucky Ave & S Rifle Way,Vehicles Travelling West,39.700352,-104.785593,14767,,0,,,1
15054,15054,Louisiana Ave & S Downing St,Vehicles Travelling East,39.692919,-104.973113,15054,,0,,,1
15089,15089,5600 Block S Lowell Blvd,Vehicles Travelling South,39.615178,-105.035827,15089,,0,,,1
15272,15272,Maxwell Pl & Atchison St,Vehicles Travelling Northwest,39.793636,-104.826834,15272,,0,,,1
15446,15446,Mississippi Ave & S Steele St,Vehicles Travelling West,39.696616,-104.949365,15446,,0,,,1
15523,15523,S Monaco Pkwy & Cedar Ave,Vehicles Travelling North,39.713633,-104.912662,15523,,0,,,1
15562,15562,S Monaco Pkwy & S Niagara Way,Vehicles Travelling Northwest,39.643064,-104.912003,15562,,0,,,1
15588,15588,Montview Blvd & Kingston St,Vehicles Travelling West,39.747506,-104.859067,15588,,0,,,1
16364,16364,Sable Blvd & 13th Ave,Vehicles Travelling South,39.736371,-104.819495,16364,,0,,,1
16461,16461,Sheridan Blvd & W 26th Ave,Vehicles Travelling North,39.75513,-105.053146,16461,,0,,,1
16475,16475,Sheridan Blvd & W 41st Ave,Vehicles Travelling South,39.77153,-105.053332,16475,,0,,,1
16973,16973,Wadsworth Blvd & W 46th Ave,Vehicles Travelling South,39.780753,-105.08155,16973,,0,,,1
17064,17064,S Wadsworth Blvd & W Jefferson Ave,Vehicles Travelling South,39.649321,-105.081603,17064,,0,,,1
17155,17155,Washington St & 104th Ave,Vehicles Travelling North,39.88605,-104.977591,17155,,0,,,1
17169,17169,Washington St & 47th Ave,Vehicles Travelling North,39.782115,-104.978489,17169,,0,,,1
17182,17182,Washington St & 58th Ave,Vehicles Travelling South,39.800984,-104.978198,17182,,0,,,1
17412,17412,York St & 8th Ave,Vehicles Travelling South,39.728825,-104.960254,17412,,0,,,1
17594,17594,S Wheeling Way & Louisiana Ave,Vehicles Travelling Southeast,39.692678,-104.83427,17594,,0,,,1
17731,17731,Broadway & W Colfax Ave,Vehicles Travelling South,39.740318,-104.987529,17731,,0,,,1
17826,17826,W 88th Ave & Garrison St,Vehicles Travelling West,39.856487,-105.101075,17826,,0,,,1
18594,18594,Alameda Ave & S Kalispell Way,Vehicles Travelling West,39.707338,-104.801389,18594,,0,,,1
18654,18654,Tufts Ave & S DTC Blvd,Vehicles Travelling Northeast,39.63301,-104.894782,18654,,0,,,1
18718,18718,Canyon Blvd & Pearl St,Vehicles Travelling West,40.014049,-105.294278,18718,,0,,,1
18930,18930,Colorado Blvd & Woodglen Blvd,Vehicles Travelling South,39.907075,-104.940345,18930,,0,,,1
19179,19179,S Broadway & Darley Ave,Vehicles Travelling Southeast,39.980196,-105.245306,19179,,0,,,1
19343,19343,Arapahoe Ave & 63rd St,Vehicles Travelling West,40.014763,-105.207476,19343,,0,,,1
19452,19452,South Boulder Rd & Manhattan Dr,Vehicles Travelling West,39.986033,-105.227765,19452,,0,,,1
19561,19561,Main St & W 116th Ave,Vehicles Travelling South,39.906388,-105.071907,19561,,0,,,1
19660,19660,Flanders Way & 46th Ave,Vehicles Travelling South,39.780327,-104.75908,19660,,0,,,1
19824,19824,Smoky Hill Rd & Pheasant Run Pkwy,Vehicles Travelling Southeast,39.627187,-104.795198,19824,,0,,,1
20093,20093,Englewood Pkwy & S Acoma St,Vehicles Travelling West,39.655026,-104.989193,20093,,0,,,1
20263,20263,Lamar St & W 62nd Ave,Vehicles Travelling South,39.809634,-105.067374,20263,,0,,,1
20269,20269,Lamar St & W 61st Ave,Vehicles Travelling North,39.807399,-105.06725,20269,,0,,,1
20464,20464,Arizona Ave & S Cherry St,Vehicles Travelling West,39.694824,-104.934405,20464,,0,,,1
20779,20779,Knox Ct & W 5th Ave,Vehicles Travelling South,39.724306,-105.032575,20779,,0,,,1
21023,21023,Hwy 119 & 34th St,Vehicles Travelling West,40.03821,-105.249163,21023,,0,,,1
21470,21470,6200 Block W Hampden Ave,Vehicles Travelling West,39.653027,-105.064254,21470,,0,,,1
21536,21536,W Jefferson Ave & S Wadsworth Blvd,Vehicles Travelling East,39.649814,-105.08025,21536,,0,,,1
22017,22017,31st St & Ringsby Ct,Vehicles Travelling Southeast,39.768439,-104.986216,22017,,0,,,1
22818,22818,Baseline Rd & Stearns Ave,Vehicles Travelling Northwest,40.003368,-105.202665,22818,,0,,,1
22828,22828,Baseline Rd & Wewoka Dr,Vehicles Travelling West,40.000174,-105.171002,22828,,0,,,1
22938,22938,56th Ave & Logan St,Vehicles Travelling West,39.798351,-104.982644,22938,,0,,,1
22967,22967,Monaco St & 76th Ave,Vehicles Travelling South,39.834964,-104.912741,22967,,0,,,1
22984,22984,8600 Block Brighton Rd,Vehicles Travelling Northeast,39.852559,-104.915837,22984,,0,,,1
23333,23333,Alpine St & Elliott St,Vehicles Travelling South,40.17326,-105.083159,23333,,0,,,1
23400,23400,20th St & Chestnut St,Vehicles Travelling Southeast,39.757767,-104.998829,23400,,0,,,1
23507,23507,Sheridan Blvd & W 78th Ave,Vehicles Travelling South,39.837516,-105.053402,23507,,0,,,1
23641,23641,100th Ave & Steele St,Vehicles Travelling East,39.877649,-104.949163,23641,,0,,,1
23887,23887,Airport Blvd & 8th Ave,Vehicles Travelling North,39.729878,-104.791039,23887,,0,,,1
24405,24405,W Virginia Ave & S Lipan St,Vehicles Travelling West,39.707616,-105.00036,24405,,0,,,1
24848,24848,Yarmouth Ave & 15th St,Vehicles Travelling West,40.058297,-105.278254,24848,,0,,,1
24960,24960,Highlands Ranch Pkwy & S University Blvd,Vehicles Travelling West,39.544537,-104.945394,24960,,0,,,1
25000,25000,W Crestline Ave & S Wadsworth Blvd,Vehicles Travelling East,39.618206,-105.087742,25000,,0,,,1
25161,25161,Pace St & Red Oak Dr,Vehicles Travelling North,40.184581,-105.074078,25161,,0,,,1
25255,25255,Yale Ave & S Sidney Ct,Vehicles Travelling West,39.667694,-104.899314,25255,,0,,,1
25787,25787,Yarmouth Ave & 17th St,Vehicles Travelling East,40.058175,-105.275994,25787,,0,,,1
25820,25820,Coalton Rd & W Flatirons Crossing Dr,Vehicles Travelling West,39.929009,-105.135598,25820,,0,,,1
26091,26091,Sheridan Blvd & W 1st Ave,Vehicles Travelling South,39.718746,-105.053377,26091,,0,,,1
26213,26213,16th Ave & Aurora Ct,Vehicles Travelling West,39.741428,-104.840049,26213,,0,,,1
26370,26370,S Buckley Rd & Dorado Dr,Vehicles Travelling North,39.613393,-104.791579,26370,,0,,,1
26637,26637,Collyer St & 4th Ave,Vehicles Travelling South,40.165582,-105.098293,26637,,0,,,1
26649,26649,Main St & Crisman Dr,Vehicles Travelling South,40.200842,-105.102647,26649,,0,,,1
33022,33022,Northfield Blvd & Trenton St,Vehicles Travelling West,39.785695,-104.896011,33022,,0,,,1
33164,33164,Bromley Ln & Tower Rd,Vehicles Travelling East,39.972241,-104.766437,33164,,0,,,1
33256,33256,Arapahoe Rd & 111th St,Vehicles Travelling East,40.014623,-105.092745,33256,,0,,,1
33349,33349,Broadway & Blake St,Vehicles Travelling Northwest,39.759382,-104.987509,33349,,0,,,1
33989,33989,W Colfax Ave & Tremont Pl,Vehicles Travelling West,39.740202,-104.992717,33989,,0,,,1
34866,34866,Crown Blvd & 50th Ave,Vehicles Travelling North,39.786583,-104.829551,34866,,0,,,1
35272,35272,7400 Block W Long Dr,Vehicles Travelling North,39.611262,-105.083058,35272,,0,,,1
35277,35277,Community Center Dr & 112th Ave,Vehicles Travelling East,39.899753,-104.99465,35277,,0,,,1
34008,34008,Arapahoe at Village Center Station,Vehicles Travelling North,39.600442,-104.888539,C,,0,33705,,1
18675,18675,Wadsworth & Hampden PnR,Vehicles Travelling West,39.650534,-105.083005,18675,,0,33851,,1
22325,22325,Bergen Park PnR,Vehicles Travelling North,39.691666,-105.363943,22325,,0,33792,,1
26304,26304,Southmoor Station Gate E,Vehicles Travelling North,39.648726,-104.914734,26304,,0,33721,,1
34011,34011,Southmoor Station,Vehicles Travelling North,39.648971,-104.916439,B,,0,33721,,1
29104,29104,Theatre District / Convention Center Station,Vehicles Travelling North,39.743652,-104.997481,A,,0,34113,,1
34667,34667,Union Station Track 1,Vehicles Travelling West,39.753269,-105.00108,A,,0,33727,,1
23509,23509,S Federal Blvd & W Warren Ave,Vehicles Travelling North,39.677566,-105.024891,23509,,0,34140,,1
25973,25973,Lincoln Station,Vehicles Travelling South,39.54579,-104.86963,C,,0,33714,,1
26299,26299,University of Denver Station Gate C,Vehicles Travelling North,39.68501,-104.964386,26299,,0,33722,,1
18681,18681,Thornton PnR Gate C,Vehicles Travelling South,39.85546,-104.987473,18681,,0,33733,,1
12864,12864,Colfax Ave & Colorado Blvd,Vehicles Travelling East,39.740023,-104.940985,12864,,0,,,1
34679,34679,Florida Station,Vehicles Travelling North,39.689917,-104.828099,,,1,,,0
25065,25065,Commerce City & 72nd Station Gate B,Vehicles Travelling South,39.825727,-104.942665,25065,,0,35363,,1
10178,10178,12th Ave & Pennsylvania St,Vehicles Travelling West,39.735182,-104.981386,10178,,0,,,1
10189,10189,12th Ave & Gilpin St,Vehicles Travelling West,39.736106,-104.966278,10189,,0,,,1
10472,10472,W 1st Ave & Sheridan Blvd,Vehicles Travelling West,39.71866,-105.053797,10472,,0,,,1
10484,10484,W 1st Ave & Vrain St,Vehicles Travelling East,39.718102,-105.045417,10484,,0,,,1
10517,10517,W 20th Ave & Lewis St,Vehicles Travelling West,39.747496,-105.113219,10517,,0,,,1
